product_link,title,brand,price,discount,avg_rating,total_ratings
https://www.flipkart.com/red-tape-walking-shoes-women/p/itm607755d98b063?pid=SHOGNECUXBHZ96G5&lid=LSTSHOGNECUXBHZ96G5I2I0MK&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_20_786&otracker=search&otracker1=search&fm=organic&iid=e59b186d-fbac-4865-8ff5-e0f09740654b.SHOGNECUXBHZ96G5.SEARCH&ppt=sp&ppn=sp&ssid=30wydcls340000001716205028801&qH=32e27b1148959538,Walking Shoes For Women,RED TAPE ,1559,0.7,4.2,691
https://www.flipkart.com/nike-nk-renew-ride-2-women-s-road-running-shoes-women/p/itm7d18b5a8f5b32?pid=SHOGFY9FVYETHC4G&lid=LSTSHOGFY9FVYETHC4GJKWJVL&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_20_787&otracker=search&otracker1=search&fm=organic&iid=e59b186d-fbac-4865-8ff5-e0f09740654b.SHOGFY9FVYETHC4G.SEARCH&ppt=sp&ppn=sp&ssid=30wydcls340000001716205028801&qH=32e27b1148959538,NK Renew Ride 2 Women's Road Running Shoes Running Shoes For Women,NIKE ,2869,0.52,4.2,607
https://www.flipkart.com/campus-alice-running-shoes-women/p/itm6c7db23f2c8ff?pid=SHOFXNU8UH9HCESA&lid=LSTSHOFXNU8UH9HCESAKWL8U0&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_20_788&otracker=search&otracker1=search&fm=organic&iid=e59b186d-fbac-4865-8ff5-e0f09740654b.SHOFXNU8UH9HCESA.SEARCH&ppt=sp&ppn=sp&ssid=30wydcls340000001716205028801&qH=32e27b1148959538,ALICE Running Shoes For Women,CAMPUS ,1003,0.28,4.3,24914
https://www.flipkart.com/campus-dazzler-running-shoes-women/p/itm1dadc3b411fcf?pid=SHOGSUQGPGYFZHFF&lid=LSTSHOGSUQGPGYFZHFFT9PEPW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_20_789&otracker=search&otracker1=search&fm=organic&iid=e59b186d-fbac-4865-8ff5-e0f09740654b.SHOGSUQGPGYFZHFF.SEARCH&ppt=sp&ppn=sp&ssid=30wydcls340000001716205028801&qH=32e27b1148959538,DAZZLER Running Shoes For Women,CAMPUS ,1243,0.22,4,448
https://www.flipkart.com/adidas-terrex-tracerocker-2-w-running-shoes-women/p/itm790f82e77fb03?pid=SHOGZT556JHTKVWY&lid=LSTSHOGZT556JHTKVWYZKT4BZ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_20_790&otracker=search&otracker1=search&fm=organic&iid=e59b186d-fbac-4865-8ff5-e0f09740654b.SHOGZT556JHTKVWY.SEARCH&ppt=sp&ppn=sp&ssid=30wydcls340000001716205028801&qH=32e27b1148959538,TERREX TRACEROCKER 2 W Running Shoes For Women,ADIDAS ,5129,0.43,5,4
https://www.flipkart.com/vellinto-lovish-light-weight-casual-sneaker-sports-running-shoes-women-sneakers/p/itm877752304d825?pid=SHOGSEQE6H6ATFHK&lid=LSTSHOGSEQE6H6ATFHKBJFVNG&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_20_791&otracker=search&otracker1=search&fm=organic&iid=e59b186d-fbac-4865-8ff5-e0f09740654b.SHOGSEQE6H6ATFHK.SEARCH&ppt=sp&ppn=sp&ssid=30wydcls340000001716205028801&qH=32e27b1148959538,Vellinto LOVISH Light Weight Casual Sneaker/Sports/Running Shoes For Women Sneakers For Women,Vellinto ,584,0.55,4.1,13
https://www.flipkart.com/sparx-sl-164-walking-shoes-women/p/itm009dfd00d14b1?pid=SHOFNY4JSYSDHRAD&lid=LSTSHOFNY4JSYSDHRADUYCLDQ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_20_792&otracker=search&otracker1=search&fm=organic&iid=e59b186d-fbac-4865-8ff5-e0f09740654b.SHOFNY4JSYSDHRAD.SEARCH&ppt=sp&ppn=sp&ssid=30wydcls340000001716205028801&qH=32e27b1148959538,SL 164 Walking Shoes For Women,Sparx ,999,0.16,4.4,7159
https://www.flipkart.com/puma-harrow-wns-idp-sneakers-women/p/itm217e80068fa18?pid=SHOGBHQRDBAWKFC3&lid=LSTSHOGBHQRDBAWKFC3LC2IR6&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_20_793&otracker=search&otracker1=search&fm=organic&iid=e59b186d-fbac-4865-8ff5-e0f09740654b.SHOGBHQRDBAWKFC3.SEARCH&ppt=sp&ppn=sp&ssid=30wydcls340000001716205028801&qH=32e27b1148959538,Harrow Wns IDP Sneakers For Women,PUMA ,1761,0.55,4.3,1765
https://www.flipkart.com/puma-kendall-wns-idp-running-shoes-women/p/itm2cc3e19fdec71?pid=SHOG5KWFJXMHKYAU&lid=LSTSHOG5KWFJXMHKYAUZSO11C&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_20_794&otracker=search&otracker1=search&fm=organic&iid=e59b186d-fbac-4865-8ff5-e0f09740654b.SHOG5KWFJXMHKYAU.SEARCH&ppt=sp&ppn=sp&ssid=30wydcls340000001716205028801&qH=32e27b1148959538,Puma Kendall Wns IDP Running Shoes For Women,PUMA ,2199,0.45,4.3,2347
https://www.flipkart.com/campus-kaya-n-walking-shoes-women/p/itme2a6a7b38e5b5?pid=SHOG6YWHCH7GVADH&lid=LSTSHOG6YWHCH7GVADHZCOLJ8&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_20_795&otracker=search&otracker1=search&fm=organic&iid=e59b186d-fbac-4865-8ff5-e0f09740654b.SHOG6YWHCH7GVADH.SEARCH&ppt=sp&ppn=sp&ssid=30wydcls340000001716205028801&qH=32e27b1148959538,KAYA Walking Shoes For Women,CAMPUS ,679,0.24,4,1960
https://www.flipkart.com/skechers-arch-fit-power-step-walking-shoes-women/p/itm0e3308230c14e?pid=SHOGJFFSZD6HZXQP&lid=LSTSHOGJFFSZD6HZXQPLVPTXW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_20_796&otracker=search&otracker1=search&fm=organic&iid=e59b186d-fbac-4865-8ff5-e0f09740654b.SHOGJFFSZD6HZXQP.SEARCH&ppt=sp&ppn=sp&ssid=30wydcls340000001716205028801&qH=32e27b1148959538,ARCH FIT-POWER STEP Walking Shoes For Women,Skechers ,5349,0.37,4.4,135
https://www.flipkart.com/red-tape-walking-shoes-women/p/itm6f8f7e9639829?pid=SHOGKG458H8VY4Y2&lid=LSTSHOGKG458H8VY4Y21WU7ZB&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_20_797&otracker=search&otracker1=search&fm=organic&iid=e59b186d-fbac-4865-8ff5-e0f09740654b.SHOGKG458H8VY4Y2.SEARCH&ppt=sp&ppn=sp&ssid=30wydcls340000001716205028801&qH=32e27b1148959538,Walking Shoes For Women,RED TAPE ,1949,0.7,4.3,188
https://www.flipkart.com/nike-pegasus-38-running-shoes-women/p/itme020fc09ae730?pid=SHOGSFAZKH22PTBV&lid=LSTSHOGSFAZKH22PTBVNKX3IO&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_20_798&otracker=search&otracker1=search&fm=organic&iid=e59b186d-fbac-4865-8ff5-e0f09740654b.SHOGSFAZKH22PTBV.SEARCH&ppt=sp&ppn=sp&ssid=30wydcls340000001716205028801&qH=32e27b1148959538,Pegasus 38 Running Shoes For Women,NIKE ,4997,0.5,4.4,134
https://www.flipkart.com/red-tape-walking-shoes-women/p/itm28d2dc32631af?pid=SHOGNEATBJJZZQ6J&lid=LSTSHOGNEATBJJZZQ6JRIVOSQ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_20_799&otracker=search&otracker1=search&fm=organic&iid=e59b186d-fbac-4865-8ff5-e0f09740654b.SHOGNEATBJJZZQ6J.SEARCH&ppt=sp&ppn=sp&ssid=30wydcls340000001716205028801&qH=32e27b1148959538,Walking Shoes For Women,RED TAPE ,1406,0.7,4.3,1173
https://www.flipkart.com/asian-firefly-08-navy-gym-sports-walking-training-stylish-running-shoes-women/p/itmea6ceb2f73aa7?pid=SHOGN8ZBZQWE5MYR&lid=LSTSHOGN8ZBZQWE5MYRHMQUJL&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_20_800&otracker=search&otracker1=search&fm=organic&iid=e59b186d-fbac-4865-8ff5-e0f09740654b.SHOGN8ZBZQWE5MYR.SEARCH&ppt=sp&ppn=sp&ssid=30wydcls340000001716205028801&qH=32e27b1148959538,"Firefly-08 Navy Gym,Sports,Walking,Training,Stylish Running Shoes For Women",asian ,735,0.38,4.1,8661
https://www.flipkart.com/asian-riya-01-walking-shoes-women/p/itm88593c5b3d73f?pid=SHOG9YHVRHFEGGK5&lid=LSTSHOG9YHVRHFEGGK5TXPXHK&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_801&otracker=search&otracker1=search&fm=organic&iid=b1a2b78b-748b-4e24-b700-3d34ea5398f1.SHOG9YHVRHFEGGK5.SEARCH&ppt=sp&ppn=sp&ssid=z57hnjzjao0000001716205031024&qH=32e27b1148959538,RIYA-01 Walking Shoes For Women,asian ,574,0.11,4,1848
https://www.flipkart.com/campus-marius-running-shoes-women/p/itm6cf9e070c03f4?pid=SHOGSUQUH4DGF3ZA&lid=LSTSHOGSUQUH4DGF3ZAGPR4O4&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_802&otracker=search&otracker1=search&fm=organic&iid=b1a2b78b-748b-4e24-b700-3d34ea5398f1.SHOGSUQUH4DGF3ZA.SEARCH&ppt=sp&ppn=sp&ssid=z57hnjzjao0000001716205031024&qH=32e27b1148959538,MARIUS Running Shoes For Women,CAMPUS ,1207,0.32,3.9,80
https://www.flipkart.com/campus-camp-trappy-walking-shoes-women/p/itm00a03fc46b34a?pid=SHOGHXBVXABHJTPP&lid=LSTSHOGHXBVXABHJTPP8RXBOD&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_803&otracker=search&otracker1=search&fm=organic&iid=b1a2b78b-748b-4e24-b700-3d34ea5398f1.SHOGHXBVXABHJTPP.SEARCH&ppt=sp&ppn=sp&ssid=z57hnjzjao0000001716205031024&qH=32e27b1148959538,CAMP-TRAPPY Walking Shoes For Women,CAMPUS ,879,0.21,4.2,279
https://www.flipkart.com/brooks-launch-10-running-shoes-women/p/itm8f5fd2c4976db?pid=SHOGRSF3TZNGSVWA&lid=LSTSHOGRSF3TZNGSVWAVYCIRN&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_804&otracker=search&otracker1=search&fm=organic&iid=b1a2b78b-748b-4e24-b700-3d34ea5398f1.SHOGRSF3TZNGSVWA.SEARCH&ppt=sp&ppn=sp&ssid=z57hnjzjao0000001716205031024&qH=32e27b1148959538,LAUNCH 10 Running Shoes For Women,BROOKS ,5442,0.54,4.2,5
https://www.flipkart.com/reebok-lux-runner-running-shoes-women/p/itm39edbe48ef7b5?pid=SHOGEUFGBYKXU4TR&lid=LSTSHOGEUFGBYKXU4TRUCRMTH&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_805&otracker=search&otracker1=search&fm=organic&iid=b1a2b78b-748b-4e24-b700-3d34ea5398f1.SHOGEUFGBYKXU4TR.SEARCH&ppt=sp&ppn=sp&ssid=z57hnjzjao0000001716205031024&qH=32e27b1148959538,LUX RUNNER Running Shoes For Women,REEBOK ,1739,0.47,4,264
https://www.flipkart.com/campus-camp-glitter-walking-shoes-women/p/itm294d694a7de34?pid=SHOGHMVU5MRG9KH3&lid=LSTSHOGHMVU5MRG9KH3THZFBD&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_806&otracker=search&otracker1=search&fm=organic&iid=b1a2b78b-748b-4e24-b700-3d34ea5398f1.SHOGHMVU5MRG9KH3.SEARCH&ppt=sp&ppn=sp&ssid=z57hnjzjao0000001716205031024&qH=32e27b1148959538,CAMP-GLITTER Walking Shoes For Women,CAMPUS ,976,0.42,4.1,139
https://www.flipkart.com/campus-gazing-walking-shoes-women/p/itmdf3c923c5cc16?pid=SHOGSUQNANT6U79R&lid=LSTSHOGSUQNANT6U79RBXMR16&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_807&otracker=search&otracker1=search&fm=organic&iid=b1a2b78b-748b-4e24-b700-3d34ea5398f1.SHOGSUQNANT6U79R.SEARCH&ppt=sp&ppn=sp&ssid=z57hnjzjao0000001716205031024&qH=32e27b1148959538,GAZING Walking Shoes For Women,CAMPUS ,936,0.25,4.2,67
https://www.flipkart.com/red-tape-walking-shoes-women/p/itmb6a536ff1ae20?pid=SHOGJXPVZA2PZDFT&lid=LSTSHOGJXPVZA2PZDFTFNUTHC&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_808&otracker=search&otracker1=search&fm=organic&iid=b1a2b78b-748b-4e24-b700-3d34ea5398f1.SHOGJXPVZA2PZDFT.SEARCH&ppt=sp&ppn=sp&ssid=z57hnjzjao0000001716205031024&qH=32e27b1148959538,Walking Shoes For Women,RED TAPE ,1319,0.7,4.1,642
https://www.flipkart.com/red-tape-walking-sports-shoes-women-soft-cushioned-insole-slip-resistance/p/itmde4cfb135e705?pid=SHOGPGHYESMUCGYY&lid=LSTSHOGPGHYESMUCGYYR6EQMJ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_809&otracker=search&otracker1=search&fm=organic&iid=b1a2b78b-748b-4e24-b700-3d34ea5398f1.SHOGPGHYESMUCGYY.SEARCH&ppt=sp&ppn=sp&ssid=z57hnjzjao0000001716205031024&qH=32e27b1148959538,"Walking Sports Shoes for Women | Soft Cushioned Insole, Slip-Resistance Walking Shoes For Women",RED TAPE ,1499,0.7,4.2,1891
https://www.flipkart.com/nike-pegasus-40-running-shoes-women/p/itm33917ce666dc1?pid=SHOGVQ8G4G5ZYQUB&lid=LSTSHOGVQ8G4G5ZYQUBI3X5RB&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_810&otracker=search&otracker1=search&fm=organic&iid=b1a2b78b-748b-4e24-b700-3d34ea5398f1.SHOGVQ8G4G5ZYQUB.SEARCH&ppt=sp&ppn=sp&ssid=z57hnjzjao0000001716205031024&qH=32e27b1148959538,Pegasus 40 Running Shoes For Women,NIKE ,7137,0.4,5,4
https://www.flipkart.com/reebok-running-shoes-women/p/itm0efb032786ab3?pid=SHOGH2Q8WDTWAVFH&lid=LSTSHOGH2Q8WDTWAVFHMZNBDL&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_811&otracker=search&otracker1=search&fm=organic&iid=b1a2b78b-748b-4e24-b700-3d34ea5398f1.SHOGH2Q8WDTWAVFH.SEARCH&ppt=sp&ppn=sp&ssid=z57hnjzjao0000001716205031024&qH=32e27b1148959538,Running Shoes For Women,REEBOK ,1259,0.4,4.2,23
https://www.flipkart.com/nike-run-swift-3-running-shoes-women/p/itm4fcd5d953fa01?pid=SHOGUY5KZPVG2KXF&lid=LSTSHOGUY5KZPVG2KXFVTFSBJ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_813&otracker=search&otracker1=search&fm=organic&iid=b1a2b78b-748b-4e24-b700-3d34ea5398f1.SHOGUY5KZPVG2KXF.SEARCH&ppt=sp&ppn=sp&ssid=z57hnjzjao0000001716205031024&qH=32e27b1148959538,Run Swift 3 Running Shoes For Women,NIKE ,4406,0.3,4.7,6
https://www.flipkart.com/campus-jitters-walking-shoes-women/p/itm6a88b625485e9?pid=SHOGRUJNWR6NZ79Z&lid=LSTSHOGRUJNWR6NZ79Z3BX0GK&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_814&otracker=search&otracker1=search&fm=organic&iid=b1a2b78b-748b-4e24-b700-3d34ea5398f1.SHOGRUJNWR6NZ79Z.SEARCH&ppt=sp&ppn=sp&ssid=z57hnjzjao0000001716205031024&qH=32e27b1148959538,JITTERS Walking Shoes For Women,CAMPUS ,747,0.32,3.9,586
https://www.flipkart.com/skechers-skech-lite-pro-high-running-shoes-women/p/itmbc9fd3f13d47d?pid=SHOGHDTWZSZCCBRU&lid=LSTSHOGHDTWZSZCCBRUQUPYTH&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_815&otracker=search&otracker1=search&fm=organic&iid=b1a2b78b-748b-4e24-b700-3d34ea5398f1.SHOGHDTWZSZCCBRU.SEARCH&ppt=sp&ppn=sp&ssid=z57hnjzjao0000001716205031024&qH=32e27b1148959538,SKECH-LITE PRO-HIGH Running Shoes For Women,Skechers ,3649,0.37,4.5,135
https://www.flipkart.com/campus-julius-running-shoes-women/p/itmdf7a1811f3402?pid=SHOGRUJMET3ZWPJF&lid=LSTSHOGRUJMET3ZWPJFGIAXHK&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_816&otracker=search&otracker1=search&fm=organic&iid=b1a2b78b-748b-4e24-b700-3d34ea5398f1.SHOGRUJMET3ZWPJF.SEARCH&ppt=sp&ppn=sp&ssid=z57hnjzjao0000001716205031024&qH=32e27b1148959538,JULIUS Running Shoes For Women,CAMPUS ,857,0.38,4.2,1436
https://www.flipkart.com/fabbmate-walking-shoes-women/p/itm89ebe2a6b7f14?pid=SHOG7FGBSRWSGD7U&lid=LSTSHOG7FGBSRWSGD7UFDT38C&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_817&otracker=search&otracker1=search&fm=organic&iid=b1a2b78b-748b-4e24-b700-3d34ea5398f1.SHOG7FGBSRWSGD7U.SEARCH&ppt=sp&ppn=sp&ssid=z57hnjzjao0000001716205031024&qH=32e27b1148959538,Walking Shoes For Women,Fabbmate ,307,0.61,4.1,10674
https://www.flipkart.com/asian-cute-sports-shoes-women-running-girls-stylish-latest-design-new-fashion-casual-sneakers-ladies-lace-up-lightweight-peach-jogging-walking-gym-party/p/itmb152f91cc5259?pid=SHOFMY6JQEZFFZCA&lid=LSTSHOFMY6JQEZFFZCATFGJAX&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_818&otracker=search&otracker1=search&fm=organic&iid=b1a2b78b-748b-4e24-b700-3d34ea5398f1.SHOFMY6JQEZFFZCA.SEARCH&ppt=sp&ppn=sp&ssid=z57hnjzjao0000001716205031024&qH=32e27b1148959538,"Cute sports shoes for women | Running shoes for girls stylish latest design new fashion | casual sneakers for ladies | Lace up Lightweight peach shoes for jogging, walking, gym & party Running Shoes For Women",asian ,667,0.16,4.2,75320
https://www.flipkart.com/campus-maximus-l-2-black-running-shoes-women/p/itmec15171c188ce?pid=SHOGZWQJZGVME2WH&lid=LSTSHOGZWQJZGVME2WHOCBZFV&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_820&otracker=search&otracker1=search&fm=organic&iid=b1a2b78b-748b-4e24-b700-3d34ea5398f1.SHOGZWQJZGVME2WH.SEARCH&ppt=sp&ppn=sp&ssid=z57hnjzjao0000001716205031024&qH=32e27b1148959538,MAXIMUS L-2 Black Running Shoes Running Shoes For Women,CAMPUS ,1068,0.23,4,262
https://www.flipkart.com/flite-walking-shoes-women/p/itm77008d7d37c9b?pid=SHOGJGHWPF2SMGMA&lid=LSTSHOGJGHWPF2SMGMASSSCRL&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_821&otracker=search&otracker1=search&fm=organic&iid=b1a2b78b-748b-4e24-b700-3d34ea5398f1.SHOGJGHWPF2SMGMA.SEARCH&ppt=sp&ppn=sp&ssid=z57hnjzjao0000001716205031024&qH=32e27b1148959538,Walking Shoes For Women,FLITE ,499,0.09,4.2,32
https://www.flipkart.com/campus-alice-running-shoes-women/p/itm3f242fd24c96b?pid=SHOFXNU8MYHWBUKD&lid=LSTSHOFXNU8MYHWBUKDSWJ63P&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_822&otracker=search&otracker1=search&fm=organic&iid=b1a2b78b-748b-4e24-b700-3d34ea5398f1.SHOFXNU8MYHWBUKD.SEARCH&ppt=sp&ppn=sp&ssid=z57hnjzjao0000001716205031024&qH=32e27b1148959538,ALICE Running Shoes For Women,CAMPUS ,1064,0.23,4.3,24914
https://www.flipkart.com/skechers-flex-appeal-4-0-brilliant-vie-walking-shoes-women/p/itm00e1c80c63895?pid=SHOG4VJ8ZXAZVHBK&lid=LSTSHOG4VJ8ZXAZVHBKVMJC5V&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_823&otracker=search&otracker1=search&fm=organic&iid=b1a2b78b-748b-4e24-b700-3d34ea5398f1.SHOG4VJ8ZXAZVHBK.SEARCH&ppt=sp&ppn=sp&ssid=z57hnjzjao0000001716205031024&qH=32e27b1148959538,FLEX APPEAL 4.0-BRILLIANT VIE Walking Shoes For Women,Skechers ,3569,0.35,4.5,45
https://www.flipkart.com/hrx-hrithik-roshan-walking-shoes-women/p/itm70188682fab82?pid=SHOGXRZUYT87JTEE&lid=LSTSHOGXRZUYT87JTEEP6HYFF&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_824&otracker=search&otracker1=search&fm=organic&iid=b1a2b78b-748b-4e24-b700-3d34ea5398f1.SHOGXRZUYT87JTEE.SEARCH&ppt=sp&ppn=sp&ssid=z57hnjzjao0000001716205031024&qH=32e27b1148959538,Walking Shoes For Women,HRX by Hrithik Roshan ,1138,0.7,4.2,5
https://www.flipkart.com/skechers-0n-the-go-ideal-da-walking-shoes-women/p/itm13fe90e9cf171?pid=SHOGHDF9VTFQYYV4&lid=LSTSHOGHDF9VTFQYYV44IPKCE&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_825&otracker=search&otracker1=search&fm=organic&iid=b1a2b78b-748b-4e24-b700-3d34ea5398f1.SHOGHDF9VTFQYYV4.SEARCH&ppt=sp&ppn=sp&ssid=z57hnjzjao0000001716205031024&qH=32e27b1148959538,0N-THE-GO IDEAL - DA Walking Shoes For Women,Skechers ,3519,0.45,4.4,39
https://www.flipkart.com/campus-camp-shimmer-running-shoes-women/p/itm2a015d1cd860b?pid=SHOGGY4AJWZCVGWZ&lid=LSTSHOGGY4AJWZCVGWZYGFHSY&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_826&otracker=search&otracker1=search&fm=organic&iid=b1a2b78b-748b-4e24-b700-3d34ea5398f1.SHOGGY4AJWZCVGWZ.SEARCH&ppt=sp&ppn=sp&ssid=z57hnjzjao0000001716205031024&qH=32e27b1148959538,CAMP SHIMMER Running Shoes For Women,CAMPUS ,1102,0.54,4.4,1332
https://www.flipkart.com/doctor-extra-soft-memory-foam-walking-gym-training-running-flexible-comfortable-shoes-d-1004-walking-women/p/itmd865d193531e0?pid=SHOGYKPFFU5Z3WKZ&lid=LSTSHOGYKPFFU5Z3WKZ8UMM6J&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_827&otracker=search&otracker1=search&fm=organic&iid=b1a2b78b-748b-4e24-b700-3d34ea5398f1.SHOGYKPFFU5Z3WKZ.SEARCH&ppt=sp&ppn=sp&ssid=z57hnjzjao0000001716205031024&qH=32e27b1148959538,"Memory Foam Walking,Gym,Training,Running,Flexible,Comfortable Shoes D-1004 Walking Shoes For Women",DOCTOR EXTRA SOFT ,999,0.5,4.6,25
https://www.flipkart.com/ajanta-walking-shoes-women/p/itm3bf9c5ad6f272?pid=SHOGUF3UFSSVHB6P&lid=LSTSHOGUF3UFSSVHB6P8HSL5K&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_828&otracker=search&otracker1=search&fm=organic&iid=b1a2b78b-748b-4e24-b700-3d34ea5398f1.SHOGUF3UFSSVHB6P.SEARCH&ppt=sp&ppn=sp&ssid=z57hnjzjao0000001716205031024&qH=32e27b1148959538,Walking Shoes For Women,AJANTA ,499,0.58,4.2,401
https://www.flipkart.com/campus-sherry-walking-shoes-women/p/itme22aa44b59fd6?pid=SHOGYZFABABMH3BJ&lid=LSTSHOGYZFABABMH3BJ5Z1NP8&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_829&otracker=search&otracker1=search&fm=organic&iid=b1a2b78b-748b-4e24-b700-3d34ea5398f1.SHOGYZFABABMH3BJ.SEARCH&ppt=sp&ppn=sp&ssid=z57hnjzjao0000001716205031024&qH=32e27b1148959538,SHERRY Walking Shoes For Women,CAMPUS ,940,0.27,4.3,12194
https://www.flipkart.com/puma-softride-harmony-wns-running-shoes-women/p/itm37261521ab065?pid=SHOGVCX7CHDJVETF&lid=LSTSHOGVCX7CHDJVETFP44W17&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_831&otracker=search&otracker1=search&fm=organic&iid=b1a2b78b-748b-4e24-b700-3d34ea5398f1.SHOGVCX7CHDJVETF.SEARCH&ppt=sp&ppn=sp&ssid=z57hnjzjao0000001716205031024&qH=32e27b1148959538,Softride Harmony Wns Running Shoes For Women,PUMA ,2895,0.51,4.3,22
https://www.flipkart.com/puma-disperse-xt-3-training-gym-shoes-women/p/itma0cf8dd587031?pid=SHOGRTYRMYHKNGMS&lid=LSTSHOGRTYRMYHKNGMSNZ7YYJ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_832&otracker=search&otracker1=search&fm=organic&iid=b1a2b78b-748b-4e24-b700-3d34ea5398f1.SHOGRTYRMYHKNGMS.SEARCH&ppt=sp&ppn=sp&ssid=z57hnjzjao0000001716205031024&qH=32e27b1148959538,Disperse XT 3 Training & Gym Shoes For Women,PUMA ,3299,0.4,4.6,8
https://www.flipkart.com/reebok-walking-shoes-women/p/itmd8b0d6cc97eab?pid=SHOGSEM5WUPCFV8M&lid=LSTSHOGSEM5WUPCFV8MRHBX07&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_833&otracker=search&otracker1=search&fm=organic&iid=b1a2b78b-748b-4e24-b700-3d34ea5398f1.SHOGSEM5WUPCFV8M.SEARCH&ppt=sp&ppn=sp&ssid=z57hnjzjao0000001716205031024&qH=32e27b1148959538,Walking Shoes For Women,REEBOK ,2279,0.4,3.9,28
